account_id,customer_id,account_type,balance,currency,status,opened_date
111965,1285,Fixed,42677.12,NGN,Active,2014-11-14
111966,6662,Fixed,522977.56,NGN,Active,2023-03-24
111967,5392,Savings,281321.85,NGN,Closed,2017-07-06
111968,2808,Current,90507.91,NGN,Dormant,2012-02-04
111969,8600,Savings,178119.4,NGN,Active,2011-12-04
111970,8206,Savings,506092.89,NGN,Active,2011-01-16
111971,536,Current,585910.56,NGN,Active,2017-07-29
111972,254,Savings,149977.93,NGN,Active,2018-12-09
111973,2892,Savings,1725782.8,NGN,Dormant,2013-12-11
111974,7079,Savings,732968.87,NGN,Active,2022-07-29
111975,9990,Savings,290889.96,NGN,Active,2020-05-14
111976,5879,Savings,105344.98,NGN,Active,2021-06-29
111977,4585,Current,108921.04,NGN,Dormant,2011-12-21
111978,3184,Current,202931.52,NGN,Active,2010-04-28
111979,7470,Current,144157.33,NGN,Dormant,2022-04-11
111980,105,Savings,1056443.16,NGN,Active,2017-06-30
111981,228,Savings,58062.08,NGN,Active,2021-03-16
111982,7593,Savings,283871.96,NGN,Active,2022-03-30
111983,6632,Fixed,17997.82,NGN,Closed,2016-09-11
111984,2030,Savings,246440.09,NGN,Active,2013-08-07
111985,453,Savings,424683.22,NGN,Dormant,2023-02-03
111986,9898,Savings,793652.43,NGN,Closed,2015-11-28
111987,1211,Savings,84914.39,NGN,Active,2020-10-26
111988,1955,Current,74367.98,NGN,Dormant,2012-03-17
111989,7491,Savings,501652.54,NGN,Dormant,2024-11-06
111990,3411,Current,605908.94,NGN,Active,2014-03-05
111991,8275,Fixed,126779.86,NGN,Active,2023-04-16
111992,833,Current,18855.47,NGN,Closed,2014-08-22
111993,147,Savings,50783.92,NGN,Active,2020-02-04
111994,9178,Savings,147011.75,NGN,Active,2021-11-29
111995,2383,Current,34207.09,NGN,Active,2012-03-02
111996,6937,Fixed,362797.72,NGN,Active,2010-08-23
111997,2727,Current,69568.86,NGN,Closed,2013-02-11
111998,2271,Savings,150302.71,NGN,Active,2022-08-24
111999,4702,Savings,542660.27,NGN,Dormant,2018-04-09
112000,4956,Savings,243872.67,NGN,Active,2016-03-18
112001,9798,Savings,1381680.47,NGN,Active,2021-12-19
112002,8874,Savings,757318.03,NGN,Active,2023-11-19
112003,398,Current,51907.78,NGN,Active,2010-01-19
112004,1467,Savings,312452.65,NGN,Active,2021-12-12
112005,441,Savings,192566.76,NGN,Closed,2022-10-22
112006,7895,Savings,600720.69,NGN,Dormant,2018-09-09
112007,5087,Savings,289439.41,NGN,Dormant,2010-10-25
112008,4686,Savings,93927.2,NGN,Active,2021-11-24
112009,992,Current,274768.56,NGN,Active,2021-01-01
112010,7615,Current,108453.69,NGN,Dormant,2012-03-31
112011,9921,Savings,79944.08,NGN,Active,2012-09-09
112012,7025,Current,143994.37,NGN,Active,2020-08-17
112013,8500,Savings,213982.93,NGN,Active,2020-04-26
112014,2697,Current,680282.54,NGN,Active,2020-08-11
112015,144,Savings,94247.11,NGN,Active,2021-08-12
112016,8522,Savings,19764.82,NGN,Active,2024-12-21
112017,784,Savings,131038.36,NGN,Active,2011-03-11
112018,9182,Savings,215777.25,NGN,Active,2016-09-17
112019,3233,Savings,198910.87,NGN,Closed,2011-03-27
112020,6451,Current,123118.28,NGN,Active,2024-08-26
112021,2875,Savings,462579.56,NGN,Active,2017-03-01
112022,2052,Savings,229478.68,NGN,Active,2023-08-16
112023,3564,Current,315941.76,NGN,Dormant,2020-08-19
112024,9602,Current,21576.14,NGN,Active,2024-04-22
112025,4601,Savings,134454.69,NGN,Closed,2014-12-22
112026,186,Savings,139655.31,NGN,Active,2019-12-27
112027,7014,Fixed,1037486.98,NGN,Closed,2012-06-13
112028,8034,Current,144808.41,NGN,Active,2018-03-01
112029,9497,Current,78734.29,NGN,Active,2012-04-25
112030,9851,Savings,73809.99,NGN,Active,2015-08-16
112031,3866,Savings,477900.31,NGN,Active,2015-01-14
112032,2788,Savings,85947.61,NGN,Closed,2011-08-23
112033,3056,Savings,63688.98,NGN,Active,2021-04-16
112034,9198,Current,446140.86,NGN,Active,2023-08-14
112035,1966,Current,250481.35,NGN,Dormant,2020-11-08
112036,6330,Current,125523.85,NGN,Dormant,2011-03-26
112037,3467,Savings,37783.69,NGN,Dormant,2016-04-21
112038,3733,Savings,299444.91,NGN,Active,2020-04-10
112039,3076,Current,404184.17,NGN,Active,2012-01-26
112040,3397,Current,57033.47,NGN,Active,2011-05-20
112041,7366,Savings,243119.74,NGN,Active,2014-05-26
112042,8982,Current,145690.75,NGN,Active,2016-04-04
112043,2926,Savings,61545.39,NGN,Dormant,2019-03-17
112044,3431,Savings,99849.73,NGN,Active,2021-04-23
112045,7174,Savings,154542.7,NGN,Active,2018-12-06
112046,1998,Savings,38170.58,NGN,Active,2016-09-13
112047,5782,Savings,304950.03,NGN,Active,2013-05-01
112048,6928,Current,74505.32,NGN,Closed,2023-04-28
112049,2016,Fixed,77844.32,NGN,Active,2021-04-30
112050,6308,Savings,283832.06,NGN,Dormant,2023-03-28
112051,2738,Current,98911.96,NGN,Active,2016-08-09
112052,7738,Savings,128405.29,NGN,Active,2014-07-15
112053,711,Fixed,144912.5,NGN,Active,2024-11-07
112054,4695,Savings,69378.63,NGN,Active,2020-04-22
112055,1203,Savings,92064.62,NGN,Active,2024-01-01
112056,3050,Current,159615.02,NGN,Active,2024-11-24
112057,7555,Current,160007.64,NGN,Closed,2024-02-13
112058,8245,Savings,290609.42,NGN,Dormant,2011-03-13
112059,9970,Current,305104.58,NGN,Active,2013-12-29
112060,1311,Savings,621901.46,NGN,Active,2020-01-08
112061,1407,Current,31038.63,NGN,Active,2017-11-21
112062,4086,Current,444293.91,NGN,Active,2020-05-27
112063,4675,Savings,111905.1,NGN,Active,2022-05-06
112064,5457,Current,335742.08,NGN,Active,2019-01-19
112065,5303,Savings,236419.9,NGN,Active,2016-12-08
112066,3522,Savings,86254.2,NGN,Active,2015-06-26
112067,1309,Savings,866409.51,NGN,Active,2016-07-11
112068,5283,Current,375994.82,NGN,Active,2019-02-06
112069,6116,Savings,258534.61,NGN,Active,2012-09-05
112070,2354,Savings,1810479.64,NGN,Active,2014-11-23
112071,9487,Current,55731.76,NGN,Active,2010-09-18
112072,1565,Current,167307.56,NGN,Active,2018-04-21
112073,409,Current,302046.6,NGN,Active,2016-07-23
112074,1099,Fixed,50326.26,NGN,Closed,2017-04-03
112075,9701,Savings,78404.58,NGN,Active,2021-08-05
112076,5433,Current,487164.19,NGN,Active,2023-05-07
112077,112,Current,94274.69,NGN,Active,2022-08-20
112078,1272,Current,424672.78,NGN,Active,2010-12-12
112079,5939,Savings,81425.77,NGN,Active,2020-10-25
112080,2884,Savings,1501678.64,NGN,Dormant,2019-04-19
112081,7036,Savings,12370.79,NGN,Active,2013-07-22
112082,6902,Current,493607.15,NGN,Active,2011-10-12
112083,1676,Savings,214482.2,NGN,Active,2021-07-27
112084,6624,Savings,30220.26,NGN,Active,2022-06-17
112085,325,Current,127345.21,NGN,Closed,2024-04-24
112086,4074,Current,19552.03,NGN,Closed,2022-01-01
112087,3827,Savings,239801.73,NGN,Dormant,2023-04-24
112088,6629,Savings,84410.12,NGN,Active,2013-07-18
112089,1433,Current,19057.53,NGN,Closed,2019-11-05
112090,5956,Savings,195289.98,NGN,Active,2024-07-16
112091,5528,Fixed,190863.64,NGN,Active,2022-12-02
112092,9341,Current,1652183.19,NGN,Active,2012-09-30
112093,7944,Current,404661.04,NGN,Active,2023-03-01
112094,3785,Savings,11775.31,NGN,Active,2014-11-02
112095,4380,Savings,91017.58,NGN,Active,2010-07-02
112096,6582,Current,548637.7,NGN,Dormant,2013-05-08
112097,6014,Savings,27188.59,NGN,Active,2021-07-20
112098,872,Current,69652.73,NGN,Active,2010-10-15
112099,8236,Savings,163078.99,NGN,Active,2012-02-17
112100,6520,Current,91049.24,NGN,Active,2012-07-19
112101,7322,Savings,936874.9,NGN,Active,2015-11-10
112102,4703,Savings,199079.12,NGN,Active,2012-09-18
112103,2,Current,168829.42,NGN,Active,2020-03-04
112104,6892,Current,59373.28,NGN,Closed,2022-08-11
112105,4494,Current,48403.38,NGN,Closed,2020-06-22
112106,597,Savings,182485.15,NGN,Active,2010-06-20
112107,7036,Savings,149012.7,NGN,Active,2012-10-10
112108,6518,Current,42666.86,NGN,Active,2020-03-28
112109,1790,Savings,210541.08,NGN,Active,2023-07-12
112110,3805,Current,173359.34,NGN,Active,2011-12-27
112111,9977,Fixed,115952.97,NGN,Active,2013-03-24
112112,7213,Current,604257.13,NGN,Active,2010-02-22
112113,4067,Savings,160556.97,NGN,Active,2013-07-12
112114,4911,Current,125260.77,NGN,Active,2016-11-27
112115,5652,Savings,564834.25,NGN,Dormant,2020-08-26
112116,2172,Savings,137858.98,NGN,Active,2022-12-31
112117,4669,Savings,104649.08,NGN,Active,2020-07-18
112118,7424,Savings,44930.2,NGN,Active,2020-01-31
112119,5836,Current,173980.75,NGN,Active,2011-09-24
112120,8709,Savings,453921.5,NGN,Active,2016-11-28
112121,314,Savings,102882.39,NGN,Active,2021-12-30
112122,1361,Savings,37712.93,NGN,Active,2015-01-09
112123,2125,Current,494857.15,NGN,Active,2019-05-17
112124,828,Savings,516749.99,NGN,Dormant,2013-08-30
112125,1677,Savings,309727.84,NGN,Active,2022-08-19
112126,4392,Savings,180903.16,NGN,Closed,2021-02-14
112127,3779,Savings,258361.39,NGN,Dormant,2020-06-25
112128,1461,Savings,29579.48,NGN,Dormant,2024-05-15
112129,2755,Fixed,85788.07,NGN,Dormant,2010-10-26
112130,5771,Current,342197.47,NGN,Active,2021-04-09
112131,8970,Savings,236135.02,NGN,Dormant,2020-05-15
112132,1564,Current,439240.55,NGN,Active,2022-08-25
112133,5239,Savings,879612.45,NGN,Active,2024-08-23
112134,8587,Current,41829.18,NGN,Active,2016-01-31
112135,9713,Savings,277043.38,NGN,Active,2010-06-28
112136,1273,Savings,122491.09,NGN,Active,2017-12-05
112137,5127,Current,99596.21,NGN,Active,2011-04-05
112138,5533,Current,2468293.6,NGN,Active,2012-07-29
112139,5057,Savings,28932.93,NGN,Active,2012-06-28
112140,8847,Savings,133231.16,NGN,Dormant,2015-12-25
112141,1476,Current,125505.31,NGN,Active,2016-04-24
112142,6019,Savings,171516.83,NGN,Active,2021-08-23
112143,7188,Savings,18589.4,NGN,Dormant,2023-06-26
112144,1916,Current,55313.79,NGN,Active,2022-09-17
112145,8195,Savings,171738.4,NGN,Active,2021-01-19
112146,413,Savings,35071.82,NGN,Active,2014-07-27
112147,4116,Current,464538.78,NGN,Active,2018-03-07
112148,4092,Savings,307916.38,NGN,Active,2013-08-27
112149,4541,Current,28397.62,NGN,Closed,2015-03-28
112150,1370,Current,126324.34,NGN,Active,2014-05-24
112151,9946,Savings,245996.87,NGN,Active,2017-09-23
112152,6821,Savings,35834.02,NGN,Active,2020-05-08
112153,3412,Fixed,28704.1,NGN,Active,2020-03-01
112154,5171,Savings,56766.25,NGN,Active,2022-04-16
112155,8545,Fixed,3128982.43,NGN,Active,2016-06-13
112156,8670,Savings,542406.98,NGN,Active,2019-09-06
112157,2292,Savings,83328.49,NGN,Active,2017-04-24
112158,5677,Current,37638.86,NGN,Active,2018-03-07
112159,4823,Fixed,65653.58,NGN,Active,2023-08-25
112160,7583,Current,868555.32,NGN,Active,2021-01-17
112161,7191,Savings,1524448.5,NGN,Active,2013-02-08
112162,2101,Savings,66631.82,NGN,Active,2023-05-07
112163,5162,Savings,229165.58,NGN,Active,2023-05-24
112164,4949,Savings,121970.77,NGN,Active,2017-02-12
112165,1351,Current,658255.94,NGN,Active,2014-11-06
112166,373,Fixed,48857.74,NGN,Active,2012-10-31
112167,6699,Current,477774.95,NGN,Dormant,2019-04-27
112168,1490,Savings,37266.32,NGN,Active,2021-04-21
112169,4998,Savings,461635.51,NGN,Active,2015-08-15
112170,2868,Savings,63843.99,NGN,Active,2024-10-10
112171,3566,Current,115163.36,NGN,Dormant,2024-02-06
112172,9666,Current,80020.14,NGN,Active,2017-03-18
112173,9840,Current,1407393.36,NGN,Active,2017-02-23
112174,1023,Current,485722.14,NGN,Dormant,2022-03-07
112175,5224,Fixed,103519.31,NGN,Active,2010-07-12
112176,9284,Current,65694.66,NGN,Dormant,2014-10-25
112177,5645,Current,690354.13,NGN,Active,2015-11-22
112178,2380,Savings,3873.21,NGN,Active,2012-02-25
112179,7467,Current,275707.46,NGN,Active,2011-12-29
112180,7024,Savings,56657.69,NGN,Active,2023-03-25
112181,5764,Current,1942678.82,NGN,Dormant,2010-10-10
112182,5212,Current,3281396.85,NGN,Dormant,2016-02-13
112183,490,Current,168343.04,NGN,Active,2016-12-09
112184,2592,Current,108880.85,NGN,Active,2023-01-23
112185,3981,Fixed,175397.04,NGN,Active,2022-06-20
112186,36,Current,82143.62,NGN,Active,2017-09-12
112187,1306,Current,67922.52,NGN,Active,2023-06-17
112188,7373,Current,210665.21,NGN,Active,2018-06-02
112189,7830,Savings,323232.18,NGN,Active,2016-11-13
112190,2699,Savings,188452.71,NGN,Closed,2020-03-21
112191,2841,Savings,223935.58,NGN,Active,2010-02-23
112192,6991,Savings,81160.85,NGN,Dormant,2014-12-23
112193,8365,Savings,58267.46,NGN,Active,2017-01-13
112194,9892,Current,57646.08,NGN,Closed,2019-05-29
112195,3490,Current,380463.45,NGN,Active,2013-03-17
112196,6432,Savings,177651.14,NGN,Active,2021-03-12
112197,3174,Current,203145.71,NGN,Active,2021-02-16
112198,665,Savings,236917.55,NGN,Active,2016-07-11
112199,2499,Current,152725.77,NGN,Active,2018-07-16
112200,121,Current,183377.64,NGN,Active,2016-03-26
112201,1081,Current,676977.59,NGN,Active,2012-05-15
112202,2287,Savings,382547.32,NGN,Dormant,2012-06-29
112203,1437,Savings,134646.34,NGN,Active,2021-08-07
112204,8213,Current,96818.57,NGN,Active,2019-03-07
112205,9045,Savings,503837.18,NGN,Dormant,2010-02-14
112206,3605,Savings,234696.36,NGN,Closed,2016-05-20
112207,7111,Savings,115984.57,NGN,Active,2022-08-01
112208,7466,Current,39321.09,NGN,Active,2023-03-29
112209,6155,Savings,1049104.03,NGN,Active,2018-11-12
112210,3642,Current,47110.31,NGN,Active,2019-04-03
112211,6498,Current,222541.64,NGN,Active,2024-07-30
112212,3824,Current,1211979.45,NGN,Active,2018-06-12
112213,1945,Savings,111821.15,NGN,Active,2017-04-18
112214,1218,Current,154813.27,NGN,Closed,2012-08-08
112215,7020,Savings,416274.65,NGN,Dormant,2024-09-25
112216,1010,Savings,43807.08,NGN,Active,2017-06-01
112217,6446,Savings,25931.64,NGN,Active,2013-07-03
112218,5142,Savings,109884.48,NGN,Active,2010-10-04
112219,8016,Current,177864.1,NGN,Active,2011-02-16
112220,2695,Savings,175664.78,NGN,Active,2013-05-19
112221,6130,Current,773686.67,NGN,Closed,2011-05-10
112222,8209,Current,57498.21,NGN,Closed,2021-06-09
112223,3843,Savings,138956.76,NGN,Dormant,2011-10-07
112224,2444,Savings,854263.57,NGN,Active,2023-01-11
112225,3148,Current,119894.9,NGN,Dormant,2013-09-28
112226,8395,Savings,1447970.15,NGN,Dormant,2022-12-19
112227,8425,Savings,125778.02,NGN,Active,2015-11-22
112228,8979,Savings,75853.17,NGN,Active,2016-10-19
112229,1773,Savings,155892.1,NGN,Active,2012-07-13
112230,96,Savings,216544.45,NGN,Dormant,2024-10-19
112231,8466,Savings,103497.15,NGN,Active,2020-09-21
112232,7940,Current,252193.8,NGN,Active,2015-11-09
112233,3990,Current,138123.86,NGN,Active,2012-11-06
112234,9592,Savings,657652.72,NGN,Closed,2016-02-04
112235,7878,Savings,284555.01,NGN,Active,2013-05-03
112236,1944,Savings,164692.92,NGN,Active,2025-01-20
112237,2093,Savings,114902.88,NGN,Dormant,2017-08-28
112238,5499,Savings,393613.87,NGN,Active,2018-05-10
112239,1885,Savings,168431.68,NGN,Active,2014-11-28
112240,5002,Fixed,98940.85,NGN,Active,2012-12-25
112241,4526,Fixed,73463.62,NGN,Dormant,2018-07-21
112242,8868,Savings,351279.09,NGN,Active,2024-09-11
112243,1634,Savings,96877.38,NGN,Active,2023-03-28
112244,9523,Savings,117018.3,NGN,Closed,2016-03-06
112245,1267,Fixed,299114.93,NGN,Active,2024-09-19
112246,137,Savings,528600.15,NGN,Active,2013-07-13
112247,5178,Savings,313222.24,NGN,Active,2021-06-09
112248,9124,Current,415833.04,NGN,Active,2014-06-27
112249,1942,Current,355235.14,NGN,Active,2010-11-10
112250,6925,Savings,164248.04,NGN,Active,2021-01-19
112251,8361,Current,251209.44,NGN,Dormant,2010-07-17
112252,8654,Current,1212847.38,NGN,Active,2018-12-02
112253,4506,Savings,131198.88,NGN,Active,2019-11-24
112254,8056,Savings,48937.82,NGN,Active,2016-01-21
112255,7552,Fixed,10107.02,NGN,Active,2019-02-24
112256,8748,Current,1368372.94,NGN,Active,2013-01-11
112257,6617,Savings,1438178.08,NGN,Active,2010-07-21
112258,8790,Savings,54723.96,NGN,Active,2017-03-31
112259,6733,Savings,669683.58,NGN,Active,2015-12-24
112260,1266,Current,506758.59,NGN,Closed,2016-03-13
112261,4005,Savings,329504.71,NGN,Active,2018-08-29
112262,9018,Savings,283089.17,NGN,Active,2015-05-06
112263,9891,Savings,71747.14,NGN,Active,2012-12-02
112264,1532,Fixed,187633.99,NGN,Dormant,2017-06-10
112265,3761,Current,238652.72,NGN,Active,2010-09-07
112266,5819,Savings,175731.23,NGN,Active,2021-02-01
112267,244,Savings,153245.47,NGN,Active,2011-08-12
112268,2269,Savings,680396.2,NGN,Active,2015-02-20
112269,7303,Savings,497452.05,NGN,Active,2017-05-08
112270,35,Current,425775.51,NGN,Active,2013-05-12
112271,9383,Current,453896.53,NGN,Active,2023-07-15
112272,7430,Savings,209453.75,NGN,Active,2017-11-15
112273,5454,Current,586893.03,NGN,Dormant,2016-05-02
112274,5230,Current,43567.73,NGN,Active,2012-02-24
112275,9174,Savings,175696.5,NGN,Active,2012-07-03
112276,1419,Current,354638.56,NGN,Active,2020-05-03
112277,9,Current,295904.42,NGN,Active,2021-09-09
112278,5002,Savings,245680.74,NGN,Active,2023-02-16
112279,3254,Current,451258.83,NGN,Dormant,2015-03-27
112280,3115,Savings,794244.18,NGN,Dormant,2016-08-27
112281,3704,Current,50518.98,NGN,Closed,2021-02-01
112282,113,Savings,226476.19,NGN,Active,2017-05-16
112283,9134,Current,73529.04,NGN,Active,2010-03-04
112284,1343,Savings,528101.14,NGN,Active,2023-05-24
112285,1457,Savings,360910.86,NGN,Active,2013-08-15
112286,766,Fixed,55973.44,NGN,Active,2022-08-21
112287,4327,Fixed,161563.63,NGN,Active,2013-02-19
112288,7135,Savings,31218.03,NGN,Active,2011-02-22
112289,7103,Savings,462705.48,NGN,Active,2021-10-13
112290,680,Savings,90272.73,NGN,Active,2013-01-06
112291,7100,Savings,46946.76,NGN,Active,2016-02-06
112292,6023,Current,111282.28,NGN,Active,2024-05-31
112293,7934,Savings,309353.63,NGN,Active,2018-01-27
112294,5037,Savings,223147.87,NGN,Active,2022-05-06
112295,2095,Current,95033.29,NGN,Active,2010-05-27
112296,7310,Current,145010.47,NGN,Active,2013-02-16
112297,9301,Fixed,118072.77,NGN,Dormant,2016-01-11
112298,2479,Savings,58250.72,NGN,Active,2018-01-17
112299,2141,Fixed,20905.53,NGN,Closed,2016-07-06
112300,3502,Current,161605.8,NGN,Active,2020-08-19
112301,8351,Savings,309745.87,NGN,Dormant,2018-06-24
112302,5684,Current,159925.58,NGN,Active,2019-01-06
112303,9087,Current,1551482.54,NGN,Active,2018-07-08
112304,9988,Savings,84510.99,NGN,Active,2011-05-03
112305,4214,Savings,155426.18,NGN,Active,2015-01-07
112306,7726,Current,277813.94,NGN,Closed,2012-10-15
112307,4253,Savings,264281.8,NGN,Active,2018-11-04
112308,3505,Savings,122825.17,NGN,Dormant,2010-12-08
112309,7361,Fixed,153332.14,NGN,Dormant,2016-02-12
112310,257,Savings,148500.21,NGN,Active,2020-06-04
112311,1860,Current,345100.31,NGN,Closed,2024-02-11
112312,2047,Fixed,75781.42,NGN,Active,2016-11-29
112313,2747,Savings,11191.21,NGN,Active,2021-05-12
112314,7400,Savings,111588.69,NGN,Active,2020-12-28
112315,2814,Savings,1041978.71,NGN,Active,2010-08-20
112316,8613,Savings,392938.86,NGN,Active,2011-01-02
112317,4474,Savings,28984.2,NGN,Active,2019-12-16
112318,3764,Current,342014.8,NGN,Closed,2011-05-09
112319,7926,Current,204694.8,NGN,Dormant,2021-01-16
112320,2690,Savings,107750.44,NGN,Dormant,2018-03-11
112321,1045,Savings,49715.28,NGN,Dormant,2010-02-08
112322,4893,Current,66506.2,NGN,Dormant,2015-06-08
112323,9292,Current,87910.23,NGN,Active,2015-05-11
112324,8169,Savings,1225398.02,NGN,Active,2019-02-21
112325,7840,Savings,329099.56,NGN,Active,2010-09-24
112326,5801,Current,74567.13,NGN,Active,2017-05-25
112327,8982,Savings,89661.61,NGN,Active,2015-01-12
112328,8676,Savings,156186.58,NGN,Active,2014-07-01
112329,6969,Savings,101063.63,NGN,Dormant,2015-02-03
112330,1205,Savings,165586.22,NGN,Active,2019-07-04
112331,8144,Savings,138648.02,NGN,Dormant,2023-01-21
112332,4849,Current,181135.07,NGN,Active,2017-12-14
112333,7697,Current,18067.17,NGN,Dormant,2015-05-26
112334,8755,Savings,392510.86,NGN,Active,2020-03-08
112335,7047,Savings,87891.22,NGN,Active,2015-05-04
112336,4029,Savings,441323.73,NGN,Active,2011-01-26
112337,3044,Savings,1822428.36,NGN,Closed,2011-06-15
112338,1852,Savings,32927.51,NGN,Active,2014-05-18
112339,9772,Savings,181366.18,NGN,Active,2011-05-30
112340,1357,Savings,102530.42,NGN,Dormant,2012-08-27
112341,7913,Current,251272.69,NGN,Active,2023-10-18
112342,4027,Current,16025.21,NGN,Active,2014-11-24
112343,9032,Savings,109747.45,NGN,Active,2024-01-20
112344,1044,Savings,66139.11,NGN,Active,2014-10-03
112345,5036,Savings,974550.47,NGN,Active,2017-05-30
112346,688,Savings,1258250.37,NGN,Active,2013-12-12
112347,5450,Fixed,118808.33,NGN,Active,2023-03-29
112348,9103,Savings,46074.65,NGN,Closed,2023-05-15
112349,8396,Savings,64701.96,NGN,Active,2014-12-15
112350,9656,Savings,169898.96,NGN,Active,2013-09-06
112351,5304,Savings,34840.36,NGN,Closed,2020-02-29
112352,3118,Current,288071.63,NGN,Active,2013-01-21
112353,4537,Fixed,131150.9,NGN,Active,2021-03-06
112354,2602,Savings,240857.0,NGN,Active,2012-06-26
112355,2056,Savings,251157.26,NGN,Active,2023-04-02
112356,14,Savings,742187.97,NGN,Dormant,2019-04-21
112357,794,Current,327264.98,NGN,Active,2021-02-26
112358,2150,Current,224640.01,NGN,Dormant,2015-04-23
112359,5149,Savings,214093.85,NGN,Active,2019-07-14
112360,6847,Savings,18470.06,NGN,Dormant,2024-10-14
112361,1805,Savings,198317.89,NGN,Active,2018-12-25
