transaction_id,account_id,transaction_date,transaction_type,amount,channel
549259,112859,2025-01-04,Transfer,15065.29,ATM
549260,104887,2022-02-10,Transfer,13601.96,Mobile
549261,108103,2022-07-26,Deposit,2102.27,ATM
549262,104648,2022-01-07,Withdrawal,31249.21,ATM
549263,104384,2024-03-25,Transfer,12975.25,Mobile
549264,102775,2025-03-04,Withdrawal,24292.08,Mobile
549265,105123,2024-01-24,Withdrawal,46809.24,ATM
549266,105577,2025-01-28,Withdrawal,30077.55,POS
549267,103846,2022-01-03,Transfer,30845.36,Mobile
549268,112932,2023-07-19,Deposit,18123.85,ATM
549269,112692,2023-06-26,Deposit,22627.4,POS
549270,101637,2024-04-16,Withdrawal,11455.02,Mobile
549271,111909,2024-07-17,Transfer,8960.02,POS
549272,103498,2024-04-20,Withdrawal,7141.99,Mobile
549273,101934,2024-10-19,Deposit,15688.27,Branch
549274,107187,2024-12-13,Deposit,5774.97,Mobile
549275,108667,2024-11-20,Transfer,37269.33,Branch
549276,103678,2023-02-20,Deposit,36928.5,POS
549277,102019,2025-02-11,Withdrawal,17478.16,ATM
549278,101090,2023-11-04,Transfer,27343.45,POS
549279,108642,2022-05-21,Deposit,4675.98,Mobile
549280,105007,2024-08-22,Withdrawal,3597.31,POS
549281,104552,2023-07-16,Transfer,15769.08,Mobile
549282,100158,2024-07-03,Withdrawal,1493.4,ATM
549283,104582,2022-07-14,Transfer,39902.87,POS
549284,106199,2022-12-31,Deposit,21826.6,ATM
549285,112729,2025-01-20,Transfer,16342.52,POS
549286,104567,2023-11-01,Transfer,51270.13,Mobile
549287,101119,2022-05-02,Withdrawal,37561.93,Mobile
549288,108737,2023-12-16,Withdrawal,52861.81,Mobile
549289,113892,2024-09-03,Withdrawal,10519.52,Mobile
549290,114695,2023-07-27,Withdrawal,10821.77,POS
549291,109866,2022-09-30,Transfer,12245.69,Branch
549292,101025,2024-03-28,Withdrawal,72268.86,Mobile
549293,108103,2023-08-27,Deposit,39584.89,POS
549294,100749,2022-08-22,Deposit,9842.27,ATM
549295,104019,2022-05-29,Transfer,3598.47,Mobile
549296,100156,2024-12-04,Transfer,11473.53,ATM
549297,107483,2023-01-05,Transfer,14788.66,ATM
549298,104958,2023-12-14,Deposit,8688.22,Mobile
549299,109021,2023-03-08,Transfer,5798.95,Mobile
549300,112041,2022-11-12,Transfer,3786.45,Mobile
549301,106371,2023-05-17,Transfer,15892.91,Mobile
549302,111562,2024-12-10,Withdrawal,11571.45,Mobile
549303,100250,2023-05-27,Transfer,4886.63,ATM
549304,108546,2022-08-21,Transfer,6415.05,Branch
549305,103956,2023-08-08,Withdrawal,14400.95,POS
549306,104974,2022-06-26,Deposit,16819.14,POS
549307,101734,2023-10-31,Deposit,25477.93,Mobile
549308,107827,2024-06-29,Withdrawal,16298.0,ATM
549309,102078,2024-06-23,Deposit,27400.46,ATM
549310,101363,2024-03-20,Withdrawal,382624.19,Mobile
549311,113515,2023-10-26,Transfer,13181.76,ATM
549312,101746,2024-11-30,Transfer,32539.61,Mobile
549313,100319,2024-03-07,Withdrawal,38105.21,POS
549314,107761,2024-05-14,Withdrawal,80087.14,Mobile
549315,102122,2023-01-15,Transfer,6465.74,POS
549316,112240,2024-10-04,Withdrawal,5744.34,POS
549317,104512,2023-04-06,Transfer,34113.68,Mobile
549318,110613,2022-08-04,Deposit,31584.69,Mobile
549319,114696,2024-05-28,Transfer,40502.76,Mobile
549320,109609,2023-07-16,Withdrawal,20394.0,POS
549321,114931,2022-03-05,Transfer,148852.15,Mobile
549322,110166,2022-06-11,Withdrawal,13402.02,POS
549323,106873,2022-06-19,Transfer,16258.28,Mobile
549324,103042,2024-01-30,Withdrawal,15507.84,POS
549325,107401,2024-11-12,Withdrawal,12831.28,POS
549326,114589,2024-04-16,Deposit,79220.49,ATM
549327,106008,2025-03-17,Deposit,93542.88,Mobile
549328,106081,2023-05-14,Deposit,22345.8,ATM
549329,101392,2023-03-25,Deposit,106941.24,ATM
549330,106147,2022-05-08,Withdrawal,68627.52,POS
549331,113024,2024-04-18,Withdrawal,29102.71,ATM
549332,108912,2022-04-19,Withdrawal,31625.31,POS
549333,109750,2023-01-14,Deposit,20831.55,POS
549334,100581,2022-08-02,Withdrawal,81235.82,Mobile
549335,109595,2025-02-24,Transfer,7143.21,POS
549336,107842,2024-04-03,Withdrawal,20054.35,Mobile
549337,108297,2025-03-02,Deposit,10799.03,POS
549338,102255,2023-08-28,Transfer,14044.69,ATM
549339,110798,2022-10-10,Withdrawal,80356.43,Branch
549340,108672,2023-01-26,Withdrawal,36432.89,POS
549341,114512,2022-02-10,Withdrawal,3047.18,POS
549342,109070,2024-07-29,Transfer,1029.7,Mobile
549343,103289,2022-12-23,Transfer,10845.93,Mobile
549344,114696,2022-12-24,Deposit,14987.36,Mobile
549345,112181,2024-09-22,Transfer,10259.49,Mobile
549346,111433,2023-12-13,Withdrawal,24313.53,POS
549347,103663,2024-10-24,Withdrawal,8354.7,Branch
549348,114430,2023-11-24,Transfer,60375.44,ATM
549349,111406,2023-03-22,Transfer,166369.55,Branch
549350,103870,2023-11-08,Deposit,11485.5,Mobile
549351,101943,2025-03-04,Transfer,46238.17,Mobile
549352,109220,2022-12-01,Transfer,31673.46,Mobile
549353,111355,2025-04-05,Withdrawal,60212.58,POS
549354,114360,2022-02-18,Withdrawal,4271.16,Mobile
549355,105598,2024-02-22,Deposit,125633.72,Mobile
549356,106990,2023-04-20,Deposit,208199.36,POS
549357,109928,2022-03-17,Transfer,21137.78,Mobile
549358,100132,2024-11-07,Withdrawal,37851.66,Mobile
549359,114302,2025-03-28,Withdrawal,5578.63,POS
549360,106048,2023-04-20,Transfer,101046.3,ATM
549361,110921,2023-05-07,Transfer,11060.36,Mobile
549362,103724,2022-11-01,Deposit,46502.25,ATM
549363,105582,2023-03-10,Deposit,3268.94,Mobile
549364,114597,2024-06-27,Deposit,9748.56,POS
549365,108817,2024-09-03,Deposit,7858.5,Mobile
549366,113668,2023-04-01,Transfer,4333.05,ATM
549367,114843,2023-09-29,Withdrawal,1657.46,Branch
549368,103979,2022-01-05,Transfer,6088.85,ATM
549369,104553,2022-05-20,Transfer,28907.77,POS
549370,103966,2022-09-19,Transfer,3029.8,Mobile
549371,101728,2023-10-28,Withdrawal,18745.64,ATM
549372,100017,2022-11-14,Deposit,16760.01,Mobile
549373,104615,2022-02-13,Withdrawal,15006.77,ATM
549374,100987,2024-07-29,Withdrawal,17089.27,ATM
549375,111176,2024-07-04,Withdrawal,25714.74,Mobile
549376,108584,2024-10-14,Transfer,4996.76,POS
549377,101755,2022-02-12,Transfer,23289.75,ATM
549378,113594,2025-01-08,Transfer,62401.59,Mobile
549379,100485,2024-05-06,Transfer,97693.83,Branch
549380,109795,2022-03-05,Deposit,11518.74,Branch
549381,104182,2023-02-25,Transfer,5182.45,POS
549382,110386,2023-02-03,Transfer,122079.71,ATM
549383,103913,2022-09-17,Deposit,34735.27,Mobile
549384,105810,2024-12-02,Deposit,11295.47,POS
549385,104445,2022-05-18,Withdrawal,56451.72,POS
549386,106776,2025-03-10,Deposit,97581.4,ATM
549387,113665,2023-11-04,Withdrawal,44229.64,Mobile
549388,114637,2025-01-02,Transfer,11036.43,ATM
549389,102311,2025-01-24,Transfer,126757.12,ATM
549390,105473,2024-10-24,Deposit,108079.2,Mobile
549391,111845,2023-09-05,Withdrawal,20346.52,Mobile
549392,114501,2025-03-17,Withdrawal,5479.91,Branch
549393,106474,2024-06-12,Transfer,12347.21,Branch
549394,108560,2022-10-18,Withdrawal,85003.26,Mobile
549395,108200,2022-07-17,Transfer,65272.6,Mobile
549396,111265,2022-08-07,Transfer,9833.76,ATM
549397,114715,2022-02-14,Deposit,5512.61,Mobile
549398,112072,2025-01-01,Withdrawal,13779.13,POS
549399,103985,2025-03-05,Deposit,38958.49,Mobile
549400,109166,2024-11-03,Withdrawal,12060.76,Branch
549401,100244,2022-06-26,Transfer,22711.47,Mobile
549402,107397,2022-06-27,Transfer,11901.34,POS
549403,104693,2024-12-06,Deposit,11351.62,Mobile
549404,105872,2023-05-09,Transfer,79678.41,ATM
549405,112361,2024-05-17,Transfer,17478.46,Branch
549406,107380,2022-12-21,Transfer,8499.54,ATM
549407,110636,2025-03-02,Deposit,32308.3,POS
549408,106750,2024-11-20,Deposit,38705.34,POS
549409,112354,2022-04-24,Withdrawal,7333.07,POS
549410,112996,2022-09-24,Transfer,49069.17,Mobile
549411,114979,2022-12-04,Deposit,73465.39,POS
549412,102399,2023-01-02,Transfer,51305.87,POS
549413,112061,2024-08-25,Deposit,5120.98,ATM
549414,114670,2022-04-16,Deposit,5464.03,Mobile
549415,109432,2022-07-26,Deposit,10175.11,Mobile
549416,102144,2024-11-13,Transfer,67311.73,Mobile
549417,108077,2024-08-01,Deposit,32197.62,Mobile
549418,108594,2024-03-10,Transfer,14383.61,ATM
549419,101273,2024-02-14,Deposit,24267.7,POS
549420,113812,2023-03-20,Withdrawal,8189.68,POS
549421,113887,2024-10-28,Deposit,66761.47,Mobile
549422,107883,2022-12-29,Transfer,20956.05,POS
549423,112864,2022-10-27,Deposit,22722.89,ATM
549424,106431,2022-09-02,Deposit,23647.26,Mobile
549425,112528,2023-05-23,Withdrawal,49584.73,Branch
549426,104718,2022-05-30,Deposit,77345.71,POS
549427,100312,2023-11-11,Transfer,28265.81,ATM
549428,105784,2024-11-28,Transfer,26073.81,ATM
549429,102565,2022-02-16,Transfer,43426.08,POS
549430,112808,2022-05-12,Transfer,16695.49,Mobile
549431,100205,2024-04-07,Deposit,38686.91,Mobile
549432,103500,2024-01-03,Transfer,70893.35,Mobile
549433,103342,2022-06-20,Withdrawal,33090.98,Mobile
549434,105887,2024-03-05,Transfer,290984.73,Branch
549435,100330,2022-11-23,Deposit,5449.18,ATM
549436,111415,2023-12-14,Transfer,32026.81,Mobile
549437,113453,2022-09-27,Deposit,47294.42,ATM
549438,106147,2022-12-02,Deposit,60616.33,ATM
549439,107434,2023-09-07,Deposit,6086.4,Mobile
549440,102919,2023-12-20,Transfer,86844.37,POS
549441,105530,2024-03-11,Transfer,59790.52,Branch
549442,104834,2024-07-31,Deposit,12848.02,Branch
549443,109915,2024-11-08,Deposit,27301.98,Mobile
549444,105404,2024-04-17,Transfer,20547.13,Mobile
549445,104526,2022-12-04,Deposit,3180.25,Mobile
549446,102986,2023-03-03,Transfer,39674.73,POS
549447,113677,2025-02-13,Transfer,23028.1,Branch
549448,104235,2024-05-26,Transfer,60249.12,POS
549449,100276,2024-10-12,Transfer,11103.13,Mobile
549450,101816,2023-03-18,Withdrawal,38621.75,Mobile
549451,103822,2024-06-12,Withdrawal,35589.88,Mobile
549452,100278,2023-10-15,Deposit,67623.92,Mobile
549453,107049,2025-01-20,Deposit,19753.73,ATM
549454,110852,2022-12-16,Transfer,36712.56,Mobile
549455,103381,2024-03-06,Withdrawal,8294.1,POS
549456,101517,2022-09-13,Withdrawal,52525.42,POS
549457,108955,2022-02-24,Withdrawal,12123.86,Branch
549458,113874,2023-11-28,Transfer,18402.97,ATM
549459,110460,2024-06-05,Deposit,33526.05,Mobile
549460,108854,2022-01-20,Withdrawal,47617.38,Mobile
549461,106687,2024-09-02,Deposit,33248.88,POS
549462,110085,2022-05-01,Transfer,2738.84,POS
549463,104500,2024-12-25,Deposit,46759.23,ATM
549464,114513,2022-03-25,Transfer,6997.73,Mobile
549465,101237,2024-03-01,Deposit,21461.48,POS
549466,104020,2023-07-06,Deposit,6478.6,Mobile
549467,104617,2022-04-28,Transfer,68177.72,ATM
549468,111511,2022-07-05,Withdrawal,26500.69,POS
549469,100293,2023-07-10,Deposit,20382.55,Mobile
549470,107421,2022-10-19,Transfer,17160.28,Mobile
549471,107717,2023-10-02,Transfer,27878.12,POS
549472,101725,2022-02-14,Deposit,9528.59,POS
549473,112426,2023-07-12,Transfer,11943.97,POS
549474,112857,2023-05-28,Withdrawal,14690.94,POS
549475,112761,2024-12-21,Transfer,13857.32,Mobile
549476,114017,2022-12-25,Deposit,36683.56,Mobile
549477,101100,2024-09-26,Transfer,39999.58,Mobile
549478,112650,2024-01-11,Transfer,79250.93,ATM
549479,105312,2023-12-03,Withdrawal,78186.61,POS
549480,107650,2022-07-11,Deposit,46055.04,Mobile
549481,104986,2023-11-21,Deposit,6789.65,ATM
549482,111704,2023-12-02,Transfer,52626.89,ATM
549483,112089,2022-01-08,Withdrawal,24425.44,Mobile
549484,103232,2024-06-21,Transfer,48511.43,POS
549485,111855,2022-07-18,Transfer,18577.88,POS
549486,109428,2025-03-12,Transfer,35015.77,Mobile
549487,105255,2024-07-20,Withdrawal,13027.1,Mobile
549488,109843,2022-02-07,Withdrawal,39637.95,POS
549489,101640,2024-02-01,Withdrawal,12314.64,Mobile
549490,108310,2022-07-21,Withdrawal,20581.14,Mobile
549491,110844,2022-03-15,Withdrawal,6430.12,Mobile
549492,104099,2023-01-31,Withdrawal,2520.59,POS
549493,112234,2022-07-26,Deposit,12900.9,POS
549494,105299,2022-07-22,Deposit,8536.28,POS
549495,100982,2022-10-23,Deposit,91462.29,Mobile
549496,100122,2024-11-23,Deposit,36894.05,ATM
549497,103693,2024-12-07,Transfer,12408.66,POS
549498,110104,2022-02-12,Deposit,2985.44,Branch
549499,103348,2022-03-29,Transfer,22957.54,Mobile
549500,106802,2023-08-05,Withdrawal,12136.78,Mobile
549501,112896,2022-03-13,Withdrawal,13822.12,ATM
549502,111076,2022-03-01,Transfer,18401.5,Mobile
549503,111714,2022-07-28,Transfer,18484.99,Mobile
549504,105520,2022-01-01,Withdrawal,2641.47,POS
549505,108886,2023-10-25,Transfer,5857.63,POS
549506,103704,2023-08-09,Withdrawal,7249.87,Branch
549507,106088,2025-02-15,Withdrawal,15940.58,POS
549508,108869,2024-11-06,Transfer,5615.98,ATM
549509,107221,2024-04-28,Withdrawal,35507.67,Mobile
549510,103335,2023-08-10,Withdrawal,6601.64,ATM
549511,111509,2025-03-30,Deposit,5502.74,ATM
549512,111226,2022-12-21,Deposit,22855.77,Mobile
549513,110488,2024-10-14,Withdrawal,23210.9,Mobile
549514,103968,2022-11-18,Transfer,72499.07,Mobile
549515,111272,2022-02-26,Withdrawal,42998.07,ATM
549516,112947,2024-03-23,Deposit,8394.24,Branch
549517,106797,2023-07-02,Deposit,39287.83,Branch
549518,112325,2025-02-16,Deposit,232658.93,ATM
549519,104163,2023-06-11,Transfer,2669.46,Mobile
549520,111849,2025-02-14,Deposit,13569.54,Mobile
549521,108680,2022-12-18,Deposit,3756.1,POS
549522,104272,2024-03-31,Withdrawal,81505.05,POS
549523,109386,2024-02-04,Withdrawal,22074.2,POS
549524,114478,2022-08-28,Deposit,88096.77,Mobile
549525,107051,2022-10-23,Transfer,17770.68,ATM
549526,110468,2022-02-16,Withdrawal,39990.58,POS
549527,102048,2023-08-04,Transfer,9964.23,ATM
549528,111214,2024-03-17,Deposit,7263.55,Mobile
549529,102774,2023-04-15,Withdrawal,22311.36,POS
549530,103610,2024-08-01,Withdrawal,26736.2,Mobile
549531,109019,2022-09-22,Transfer,21353.14,Mobile
549532,113951,2023-03-22,Transfer,58033.55,Branch
549533,103816,2023-01-23,Deposit,6252.37,Mobile
549534,108096,2022-04-08,Transfer,170115.32,Branch
549535,107792,2023-02-16,Transfer,13626.65,POS
549536,111499,2024-04-09,Transfer,275090.44,ATM
549537,112580,2022-08-26,Withdrawal,39652.58,POS
549538,103187,2023-01-14,Withdrawal,82707.47,POS
549539,102203,2023-01-08,Transfer,44079.48,Mobile
549540,106284,2022-11-09,Transfer,26167.12,Mobile
549541,110622,2022-04-26,Transfer,10797.5,Mobile
549542,106308,2023-11-19,Transfer,12447.63,Mobile
549543,113269,2023-03-01,Deposit,13373.73,ATM
549544,110807,2022-05-22,Withdrawal,35650.76,ATM
549545,112670,2022-06-07,Transfer,11203.03,Mobile
549546,108061,2024-08-20,Deposit,11101.87,Mobile
549547,114572,2024-09-29,Transfer,16699.64,ATM
549548,113843,2023-05-29,Deposit,4548.65,Mobile
549549,110386,2024-02-13,Withdrawal,8472.06,POS
549550,104849,2023-07-13,Withdrawal,12454.13,ATM
549551,114670,2025-02-23,Transfer,31490.02,ATM
549552,101075,2024-01-20,Deposit,86490.51,Mobile
549553,107421,2022-12-21,Deposit,16038.77,POS
549554,114138,2023-03-01,Deposit,4585.04,POS
549555,110587,2023-04-12,Withdrawal,79290.51,POS
549556,101509,2024-06-10,Withdrawal,116116.05,Mobile
549557,102282,2023-01-27,Deposit,17768.94,POS
549558,104676,2023-11-03,Deposit,35579.2,ATM
549559,105505,2022-05-17,Withdrawal,56174.53,ATM
549560,100174,2024-03-20,Deposit,26339.34,Mobile
549561,109172,2023-08-20,Transfer,48400.71,Branch
549562,103012,2023-11-05,Transfer,6113.27,POS
549563,110305,2022-10-17,Withdrawal,20595.63,POS
549564,100729,2022-09-24,Deposit,35867.92,ATM
549565,112435,2024-07-19,Withdrawal,11498.34,POS
549566,111051,2024-01-13,Withdrawal,82325.43,Mobile
549567,107959,2024-01-06,Deposit,29634.76,ATM
549568,101057,2022-02-17,Transfer,8388.7,Branch
549569,101681,2022-02-02,Withdrawal,83627.55,ATM
549570,111451,2022-03-12,Deposit,60406.4,ATM
549571,106177,2023-08-09,Transfer,24811.09,Mobile
549572,102251,2022-07-08,Transfer,15223.7,ATM
549573,102343,2024-06-07,Deposit,154598.68,Mobile
549574,108044,2023-09-11,Withdrawal,69254.47,Mobile
549575,109749,2025-01-04,Deposit,146389.32,POS
549576,114046,2023-05-24,Withdrawal,75174.98,Mobile
549577,111289,2022-10-17,Deposit,18113.72,POS
549578,110878,2022-08-06,Deposit,94121.54,POS
549579,108456,2024-08-12,Transfer,32590.76,Mobile
549580,112190,2023-04-18,Deposit,13784.91,POS
549581,109416,2024-12-25,Withdrawal,36372.53,POS
549582,112052,2023-05-11,Withdrawal,5221.19,POS
549583,113987,2024-04-05,Transfer,48693.02,Branch
549584,105443,2023-10-20,Deposit,164318.23,ATM
549585,105073,2024-09-28,Withdrawal,30435.8,ATM
549586,114361,2022-02-06,Deposit,34853.17,ATM
549587,100429,2022-03-09,Withdrawal,12525.57,ATM
549588,102095,2023-03-19,Transfer,7203.01,Mobile
549589,110820,2022-12-31,Deposit,2619.85,ATM
549590,109952,2023-05-15,Deposit,5335.5,Mobile
549591,102380,2024-02-21,Transfer,16529.9,Mobile
549592,106276,2022-10-19,Deposit,7143.17,POS
549593,113802,2022-05-25,Transfer,186529.8,Branch
549594,105613,2022-05-06,Withdrawal,27824.8,ATM
549595,106893,2022-09-27,Withdrawal,16647.49,POS
549596,103319,2022-09-30,Deposit,15555.18,Branch
549597,105566,2022-09-11,Withdrawal,27583.49,ATM
549598,109590,2022-02-10,Withdrawal,60120.97,POS
549599,104111,2022-11-14,Withdrawal,6411.6,Mobile
549600,102011,2022-08-01,Deposit,2399.23,Mobile
549601,109094,2023-12-29,Withdrawal,13442.83,ATM
549602,105985,2022-05-25,Deposit,14906.37,POS
549603,105383,2024-03-28,Withdrawal,26529.87,Mobile
549604,114083,2022-11-25,Withdrawal,13204.96,POS
549605,114446,2024-01-15,Withdrawal,31547.25,Branch
549606,112963,2024-05-21,Withdrawal,12128.94,ATM
549607,110131,2023-08-11,Transfer,7511.15,Mobile
549608,107237,2022-08-04,Deposit,23519.92,ATM
549609,109652,2025-03-11,Withdrawal,9881.02,ATM
549610,114478,2024-06-25,Deposit,43342.55,ATM
549611,101029,2022-05-22,Deposit,69268.83,Branch
549612,100574,2023-09-11,Withdrawal,37449.43,POS
549613,100683,2022-09-18,Transfer,24468.68,ATM
549614,111527,2023-10-08,Withdrawal,30181.91,POS
549615,110344,2022-05-08,Withdrawal,29577.97,Mobile
549616,108365,2024-02-24,Withdrawal,14250.05,Mobile
549617,100165,2022-04-17,Withdrawal,7822.34,Mobile
549618,106269,2025-02-08,Deposit,53017.2,POS
549619,103744,2024-09-14,Transfer,161291.23,POS
549620,109258,2024-01-23,Deposit,54278.73,POS
549621,102570,2024-08-30,Transfer,4900.16,Branch
549622,103628,2023-06-26,Withdrawal,41510.69,Mobile
549623,110743,2022-11-24,Withdrawal,17216.45,ATM
549624,104746,2022-03-10,Transfer,92991.13,ATM
549625,112050,2023-01-02,Deposit,20086.85,POS
549626,111348,2024-12-20,Transfer,27332.04,POS
549627,102111,2022-01-07,Withdrawal,18022.13,Mobile
549628,106475,2024-08-15,Withdrawal,9366.03,Mobile
549629,100999,2022-07-18,Deposit,18495.96,POS
549630,105321,2022-05-02,Deposit,21538.13,Mobile
549631,112379,2022-01-30,Deposit,2148.56,Mobile
549632,105174,2022-11-04,Deposit,57163.07,Branch
549633,113244,2023-12-05,Transfer,61608.88,ATM
549634,108398,2024-02-20,Transfer,100355.18,Branch
549635,104747,2022-02-13,Transfer,41696.65,POS
549636,109638,2024-06-08,Withdrawal,33251.67,ATM
549637,103510,2022-10-12,Transfer,5238.96,ATM
549638,101977,2024-11-02,Transfer,23636.48,Mobile
549639,110189,2023-07-31,Deposit,120155.18,Mobile
549640,111850,2023-06-06,Withdrawal,13875.55,POS
549641,109551,2022-03-02,Deposit,14153.25,POS
549642,108576,2023-10-28,Withdrawal,22091.87,ATM
549643,109471,2025-03-24,Withdrawal,64799.63,ATM
549644,112168,2022-06-24,Deposit,36005.92,POS
549645,106168,2024-10-15,Transfer,16678.96,POS
549646,112321,2024-02-06,Transfer,25628.48,POS
549647,108930,2022-08-13,Withdrawal,158855.33,Mobile
549648,106735,2024-08-07,Withdrawal,9877.41,ATM
549649,107910,2023-10-16,Transfer,15005.36,POS
549650,101000,2025-01-21,Transfer,17245.63,POS
549651,106185,2024-07-09,Withdrawal,99956.15,Mobile
549652,108008,2023-06-23,Transfer,13184.03,ATM
549653,111090,2023-07-05,Deposit,10914.5,ATM
549654,107942,2024-06-09,Withdrawal,30868.18,ATM
549655,112430,2022-11-18,Withdrawal,54802.75,POS
549656,106038,2022-08-27,Transfer,45281.03,ATM
549657,107408,2024-01-22,Deposit,6096.03,POS
549658,107361,2023-01-27,Deposit,42952.32,ATM
549659,108054,2022-05-21,Deposit,31750.05,Mobile
549660,114441,2022-06-25,Withdrawal,83419.06,ATM
549661,103474,2022-12-28,Withdrawal,22036.05,ATM
549662,112310,2025-04-08,Withdrawal,11860.83,Mobile
549663,112413,2025-03-26,Withdrawal,3460.34,ATM
549664,103816,2023-07-05,Withdrawal,117533.06,Mobile
549665,106123,2022-01-15,Deposit,145376.96,POS
549666,104961,2022-07-10,Transfer,10702.5,ATM
549667,110992,2024-06-27,Deposit,14241.49,POS
549668,104178,2023-12-29,Transfer,11164.39,Branch
549669,110904,2024-06-11,Deposit,45900.49,Mobile
549670,113616,2024-10-07,Transfer,13107.29,Branch
549671,107035,2023-07-30,Deposit,20536.1,POS
549672,114888,2023-10-09,Transfer,28241.28,ATM
549673,111951,2024-08-12,Deposit,8919.59,Branch
549674,102399,2023-04-06,Withdrawal,48736.62,Branch
549675,114817,2024-08-13,Withdrawal,67800.27,Mobile
549676,105766,2023-04-19,Deposit,272165.8,ATM
549677,110876,2025-03-29,Withdrawal,30334.47,ATM
549678,112408,2023-06-28,Transfer,4353.4,POS
549679,100802,2024-04-02,Withdrawal,10439.01,Mobile
549680,100367,2024-07-24,Withdrawal,10528.04,POS
549681,103429,2023-10-27,Deposit,28126.8,POS
549682,112213,2022-05-01,Withdrawal,37302.67,ATM
549683,105610,2025-03-31,Deposit,21408.31,Branch
549684,109812,2024-09-28,Withdrawal,25653.83,Branch
